ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
BLDP,True,True,True,True,True,True,2,2,2,1,2,9,0.5220364715209367,0.4872320226984109,0,0,0,0,0,0,6.289999961853027,1896283008.0,61788209.80251193,Electrical Equipment & Parts,Industrials,"Ballard Power Systems Inc. engages in the design, development, manufacture, sale, and service of proton exchange membrane (PEM) fuel cell products. The company offers products for various applications focusing on power products for bus, truck, rail, marine, stationary, and emerging market, such as material handling, off-road, and other applications. It also engages in the delivery of services,...",9,[],True
COHU,True,True,True,True,True,True,2,2,2,0,2,8,0.0,0.11510411641197571,0,0,0,0,0,0,52.75,2488499712.0,73918257.4115181,Semiconductor Equipment & Materials,Technology,"Cohu, Inc., through its subsidiaries, provides semiconductor test equipment and services in the United States, Taiwan, China, Malaysia, the Philippines, Singapore, and internationally. It supplies test and inspection metrology automation systems, micro-electromechanical system test modules, test contactors, thermal subsystems, and data analytics software for semiconductor manufacturers and test...",8,[],False
CYRX,True,True,True,True,True,True,2,2,2,0,2,8,0.75831792940671,0.2769247026865622,0,0,0,0,0,0,15.6899995803833,790812224.0,11516907.314710617,Integrated Freight & Logistics,Industrials,"Cryoport, Inc. provides temperature-controlled supply chain solutions in biopharma/pharma, animal health, and reproductive medicine markets worldwide. The company's Life Sciences Services segment provides temperature-controlled logistics and biostorage, bioservices and cryopreservation services within the life science industry. Its Life Sciences Products segment manufactures, and sells cryogenic...",8,[],True
ATLC,True,True,True,True,True,True,1,2,2,0,2,7,0.0,0.08789463494295936,0,0,0,0,0,0,86.22000122070312,1303473664.0,6768615.746192932,Credit Services,Financial Services,"Atlanticus Holdings Corporation, a financial technology company, provides products and services to lenders in the United States. The company operates in two segments, Credit as a Service (CaaS) and Auto Finance. Its CaaS segment offers private label credit products associated with the healthcare space under the Curae brand, as well as consumer electronics, furniture, elective medical procedures,...",7,[],True
BELFA,True,True,True,True,True,True,2,1,2,0,2,7,0.07698682236761302,-0.001409232238289475,0,0,0,0,0,0,244.94000244140625,3116299776.0,18795080.949401855,Electronic Components,Technology,"Bel Fuse Inc. designs, manufactures, markets, and sells products that power, protect, and connect electronic circuits. It operates in three product groups: Power Solutions and Protection, Connectivity Solutions, and Magnetic Solutions. The company's products are used in the networking, telecommunications, computing, general industrial, high-speed data transmission, defence, commercial aerospace,...",7,[],False
BRUN,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.6107413930118533,0,0,0,0,0,0,34.04999923706055,2091646208.0,39607402.07033157,Software - Infrastructure,Technology,"Boost Run, Inc. develops and provides cloud infrastructure for artificial intelligence (AI) and computing workloads. The company's platform delivers GPU computes, CPU nodes, managed Kubernetes orchestration, shared network storage, networking fabric, and hyperscaler interconnects. The company was founded in 2023 and is based in Northbrook, Illinois.",7,[],False
CHRN,True,True,True,True,True,True,2,2,1,0,2,7,0.616300915447651,0.31379030688015397,0,0,0,0,0,0,18.360000610351562,2627194368.0,6019803.984203339,Information Technology Services,Technology,"ChronoScale Corporation designs and develops a compute platform to support artificial intelligence (AI) workloads. The company focuses on large-scale deployments and provides dedicated compute environments engineered for performance, consistency, and long-term operational execution. The company is based in Dallas, Texas. ChronoScale Corporation operates as a subsidiary of Applied Digital...",7,[],True
CXDO,True,True,True,True,True,True,2,2,1,0,2,7,0.0010111454534566932,0.1642248470510492,0,0,0,0,0,0,9.880000114440918,320263872.0,5326303.454408646,Telecom Services,Communication Services,"Crexendo, Inc. provides cloud communication platform software and unified communications as a service in the United States and internationally. It operates through two segments, Cloud Telecommunications Services and Software Solutions. The company offers hardware, software, and unified internet protocol or cloud technology for businesses using user interfaces, such as a Crexendo branded and third...",7,[],False
DAVE,True,True,True,True,True,True,2,1,2,0,2,7,0.2247585902064935,0.09666166997343124,0,0,0,0,0,0,282.55999755859375,3592537600.0,122675589.20158386,Software - Application,Technology,"Dave Inc. provides various financial products and services through its financial services platform in the United States. It offers Budget, personal financial management tool that helps members anticipate upcoming transactions and receive notifications by utilizing historical bank account data to identify recurring charges; ExtraCash, a form of a discretionary overdraft to bridge liquidity gaps...",7,[],False
GHM,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.040203030247170826,0,0,0,0,0,0,100.13999938964844,1108828160.0,20997511.074066162,Specialty Industrial Machinery,Industrials,"Graham Corporation designs and manufactures fluid, power, heat transfer, and vacuum technologies for chemical and petrochemical processing, defense, space, petroleum refining, cryogenic, and energy industries. The company offers power plant systems, such as ejectors and surface condensers; torpedo ejection, propulsion, and power systems, including turbines, alternators, regulators, pumps, and...",7,[],False
ASTC,True,True,True,True,True,True,1,2,1,0,2,6,0.0,7.73582021467007,0,0,0,0,0,0,49.79999923706055,87595904.0,173000945.86639047,Scientific & Technical Instruments,Technology,"Astrotech Corporation operates as a mass spectrometry company worldwide. It owns and licenses the intellectual property related to the Astrotech Mass Spectrometer Technology, a platform mass spectrometry technology. The company also develops TRACER 1000, a mass spectrometer-based explosive trace detector to replace the explosives trace detectors used at airports, border checkpoints, cargo hubs,...",6,[],True
AOSL,True,True,True,True,True,True,1,1,1,0,2,5,0.3040209342331241,0.09284126521139331,0,0,0,0,0,0,45.349998474121094,1357306368.0,50521339.54416275,Semiconductors,Technology,"Alpha and Omega Semiconductor Limited designs, develops, and supplies power semiconductor products for computing, consumer electronics, communication, and industrial applications in Hong Kong, China, South Korea, the United States, and internationally. The company offers power discrete products, including metal-oxide-semiconductor field-effect transistors (MOSFET), Shielded-Gate low voltage and...",5,['semis'],True
CLFD,True,True,True,True,True,True,1,0,2,0,2,5,0.6390460283060903,0.2608363168794734,0,0,0,0,0,0,47.220001220703125,641694336.0,19955656.623716354,Communication Equipment,Technology,"Clearfield, Inc., together with its subsidiaries, designs, manufactures, and distributes fiber management, protection, and delivery products in the United States and internationally. The company offers FieldSmart, a series of panels, cabinets, wall boxes, and other enclosures; WaveSmart, an optical component integrated for signal coupling, splitting, termination, multiplexing, demultiplexing, and...",5,[],False
CTRN,True,True,True,True,True,True,2,1,0,0,2,5,0.514406350168515,0.006673203858475525,0,0,0,0,0,0,46.0099983215332,384692096.0,5983518.122882843,Apparel Retail,Consumer Cyclical,"Citi Trends, Inc. operates as a value retailer of apparel, accessories, and home trends. The company offers apparel for juniors, missy, and plus size, including trend right sportswear, outerwear, sleepwear, lingerie, and scrubs for women; basics, fashion, and trends for boys up to size 20 and girls up to size 16, as well as sizes for newborns, infants, and toddlers; children's uniforms,...",5,[],True
BBAR,True,True,True,True,True,True,1,0,1,0,2,4,0.20919288097400116,0.2002564198942243,0,0,0,0,0,0,18.350000381469727,3747743232.0,11582103.651971817,Banks - Regional,Financial Services,"Banco BBVA Argentina S.A. provides banking products and services in Argentina. The company offers retail banking products and services, such as checking and savings accounts, time deposits, credit card financing, consumer and pledge loans, mortgages, insurance, and investment products to individuals; and financing products, factoring, checking accounts, time deposits, transactional and payroll...",4,[],True
CTO,True,True,True,True,True,True,2,0,0,0,2,4,0.0,0.016488011625084037,0,0,0,0,0,0,20.549999237060547,694252800.0,9515688.294401169,REIT - Diversified,Real Estate,"CTO Realty Growth, Inc. is a publicly traded real estate investment trust. The firm owns and operates a portfolio of high-quality, retail-based properties located primarily in higher growth markets in the United States. CTO also externally manages and owns a meaningful interest in Alpine Income Property Trust, Inc., a publicly traded net lease REIT. CTO Realty Growth, Inc. was incorporated in...",4,[],True
ATS,True,True,True,True,True,True,0,0,0,0,2,2,0.3456084639937789,-0.06266105197682365,0,0,0,0,0,0,30.920000076293945,2999460608.0,5881255.919084549,Specialty Industrial Machinery,Industrials,"ATS Corporation, together with its subsidiaries, provides automation solutions worldwide. The company is involved in planning, designing, building, commissioning, and servicing automated manufacturing and assembly systems, including automation products and test solutions. It also offers pre-automation services comprising discovery and analysis, concept development, simulation, and total cost of...",2,[],True
